기준일,시간대,자치구,남자0-9세,남자10-14세,남자15-19세,남자20-24세,남자25-29세,남자30-34세,남자35-39세,남자40-44세,남자45-49세,남자50-54세,남자55-59세,남자60-64세,남자65-69세,남자70세이상,여자0-9세,여자10-14세,여자15-19세,여자20-24세,여자25-29세,여자30-34세,여자35-39세,여자40-44세,여자45-49세,여자50-54세,여자55-59세,여자60-64세,여자65-69세,여자70세이상
20200110,18,중랑구,13113.0985,6339.8653,7595.3348,9051.6593,10289.6506,9510.2272,11855.0692,11340.3464,12689.2747,12898.0188,14305.8168,12399.495,8789.9963,17978.9156,12321.527,5868.6156,7217.0752,9402.0754,10072.903,10700.7639,12994.044,11626.4555,14084.4805,14770.5823,17407.9549,14781.1352,11118.3349,29164.9785
20200110,18,성북구,16762.4836,9374.2875,11656.2946,15013.503,14603.8025,11035.1594,13023.7823,12424.1186,14607.996,12666.6657,13370.6921,11640.6017,8870.415,19769.6175,15874.216,8753.6501,11880.8282,18781.5109,13668.815,12280.5685,15654.1107,14803.9145,16697.1705,14401.9947,16346.0769,14977.6836,11880.0656,34412.9361
20200110,18,강북구,9868.837,5423.7492,6998.0553,7663.3936,8043.2727,7326.8564,8836.3751,9035.2027,10593.6074,9520.2672,10722.7263,9242.1106,7245.2058,18391.5759,9323.4195,5088.6076,6528.4397,9701.7171,8321.1112,7676.0772,9835.7069,9603.4282,12422.8988,11672.4975,13726.9901,12382.5443,10205.4107,30733.9955
20200110,18,도봉구,9848.2002,5451.8186,6898.6597,7184.4173,6972.3504,6613.2257,8210.0969,7860.063,9670.317,8945.2834,10014.9349,9442.1351,7091.4485,15917.4421,8691.4844,4882.2833,6040.6716,7661.5728,7251.146,7409.1008,9227.4326,8848.0793,11325.1737,10842.6736,13146.7853,12386.4075,9190.1026,26293.5751
20200110,18,노원구,21428.6577,14713.2423,20639.4891,18126.4327,14641.2195,11402.2437,13892.0869,14562.2857,17937.5479,15611.8372,16776.7426,15083.3028,10977.4169,23330.7762,20200.8791,13701.066,18007.5143,18735.9212,13672.3645,13594.7868,17669.1125,18748.9505,23274.1289,20470.7897,21716.7056,19765.7493,14617.2211,41213.1974
20200110,18,은평구,17688.1545,9806.9655,11652.7578,10908.2083,11321.3939,10762.858,14395.2197,13453.0429,15497.3357,12886.1899,13845.749,12586.6089,9456.3354,22213.5979,16067.1339,8844.6772,11277.5376,11960.0304,12461.7329,12897.9359,16966.9779,16165.255,17966.7861,15930.3777,18686.7391,16770.715,13227.9086,38438.0021
20200110,18,서대문구,11368.2317,5701.2802,8475.9996,14670.75,16415.3873,13475.2057,14911.0116,14229.0753,15416.6459,12068.9891,11980.8904,9443.9952,6948,15685.386,10313.2147,5437.4439,10112.8555,23206.925,19038.4779,15119.129,15550.6531,13698.5432,14946.4483,12876.2648,14181.4484,12306.5737,9097.3427,26786.8549
20200110,18,마포구,13923.0975,7104.2032,12948.9546,21370.5367,26518.2314,23807.9389,26252.3397,22577.2318,22738.3642,15999.393,14987.4443,11130.0123,7701.0676,16421.789,14178.5837,7138.1683,17817.6851,36198.501,35178.9456,28201.9488,25414.4284,21397.088,20743.9519,15806.095,16071.5375,13947.3832,9428.2314,26860.1756
20200110,18,양천구,18686.5815,13728.1003,16061.3407,9703.2946,10129.5816,9632.2528,12749.6217,12979.4195,15119.264,12788.029,12656.6033,10900.8917,8347.8234,16228.4388,17590.0251,12668.9347,14457.7172,10382.5384,10800.5209,11555.6413,15879.924,16388.3632,18423.2013,15402.4045,16372.5196,14747.0752,10934.9859,26147.5661
20200110,18,강서구,21425.636,9838.1396,11912.1893,13367.2205,18820.1126,19966.871,23955.1887,21306.8843,21072.0344,17147.6224,17823.445,15322.7225,11642.9167,22869.1638,20392.9136,9218.0196,12121.6684,16283.6985,21300.1466,21845.7566,24252.5739,20429.9596,20400.2056,17873.5933,21256.5409,19764.1345,14722.1614,36141.1134
20200110,18,구로구,13536.7293,6085.6426,7832.9234,10676.5664,16369.3532,17310.2976,20827.1766,18534.2873,18453.5024,14236.5063,15473.4239,12521.5853,9374.2887,18031.4109,14613.0539,6342.3432,7723.7378,13245.7981,17664.506,16951.0726,18173.9811,15692.6814,16080.0338,14199.9619,16215.7104,14550.6969,11419.9176,25337.6701
20200110,18,금천구,6043.2656,2870.2908,3899.811,6293.6498,11944.1842,12561.294,13963.839,12418.9352,12392.4853,9861.5209,9799.7204,7506.0574,4947.0543,8685.7764,6169.2307,3078.3088,3493.2579,7225.253,10815.263,9693.508,9659.7997,7821.8779,9583.3583,8582.1858,9530.4749,8008.6831,5971.4796,12642.3446
20200110,18,영등포구,13168.1587,5860.6909,8641.8557,13848.4448,24979.6422,27223.4092,31474.5583,26328.2413,28454.002,21272.4999,20089.464,15537.6811,10699.587,20560.975,13402.7848,5606.7811,8848.1969,20507.5283,29044.5083,26071.3539,25504.1514,21129.8089,21025.8597,17646.7925,19559.0619,16734.1567,11800.1682,28502.2989
20200110,18,동작구,13005.2399,6063.7341,9393.1487,16776.9592,21704.9082,15815.4136,15725.1008,13740.7484,14499.3717,11854.0816,12500.7306,11258.2204,8160.4114,18977.9009,13381.1896,6056.0424,9094.7815,19654.1169,18412.6375,14907.7302,15828.5482,14005.2194,14170.1601,13157.8065,15280.6892,14411.0141,11248.388,29829.8332
20200110,18,관악구,12634.9867,6213.1473,9857.8382,19854.7442,28805.589,22175.6445,18952.0889,15776.0533,17590.515,13636.0639,14185.6931,12464.7828,9628.3907,21326.5636,12605.5946,6107.9288,9606.9805,23582.6957,24434.0609,18208.4768,17516.1265,14764.9626,15465.6634,14761.8932,17110.9709,15516.966,13455.1063,32174.7563
20200110,18,서초구,18138.6478,9912.7316,16843.8238,21363.109,32413.9451,32462.9454,37391.764,34371.2583,35955.5944,25974.4512,23085.7595,17852.1739,13121.2484,24075.3128,18878.0251,10421.0597,19850.5402,32549.2991,39943.8807,34470.8604,33459.1572,28706.4673,29525.4097,22513.568,23093.2058,20736.2036,15270.9148,34236.8819
20200110,18,강남구,23964.8691,17466.8624,31586.7169,28104.9487,50202.5518,54055.8507,62726.7218,53009.9013,51052.0257,34143.6781,28502.7284,21498.5593,15373.0572,28974.8681,24240.0222,16635.2874,34414.2286,50323.6772,71405.2726,59408.9382,53139.9461,43633.8421,41410.0677,28835.8646,28951.5992,25834.5735,18794.4691,42662.8791
20200110,18,송파구,31596.6273,16459.208,20744.4406,20750.7404,28863.3429,29935.6676,35938.5496,32700.7468,32020.7922,25123.0827,26551.7644,22184.2888,16431.0687,29118.5556,31575.5508,16883.0323,21676.6463,28143.9434,33985.8626,34069.7936,38129.0539,32643.2937,33762.0846,29196.7213,33200.436,29915.5629,21083.9033,45199.3587
20200110,18,강동구,19844.3585,10906.8465,14015.9217,11916.5758,13768.302,13989.8331,17805.2335,16814.2823,18342.4288,15950.4857,17949.1682,15865.999,11746.5429,22773.1311,17364.803,9303.9262,12394.7108,13177.8507,14371.8418,15793.5778,20047.4597,18681.9916,19694.9962,18515.685,22722.1167,20795.7107,15778.668,34600.8235
20200110,19,종로구,5036.7697,2893.1323,6425.9655,13577.0672,16665.2829,14325.0919,15397.7999,13865.1064,17593.5005,14346.7835,14161.4853,11309.3505,7467.3312,14282.9261,4928.6737,2929.217,7995.1099,18993.2692,18213.0158,14708.947,13574.7395,12347.1656,14618.0839,12170.0176,12914.8019,10120.6752,7466.752,18744.1693
20200110,19,중구,4442.453,1777.7366,3868.0944,9859.078,15601.823,16255.6579,18877.87,16957.4444,18554.2298,13964.6236,13322.2942,10151.3934,6534.1575,11092.5425,4616.6637,1975.5966,4550.7005,15623.9762,18852.1792,16701.4775,16026.4425,12841.9099,13747.4655,11460.3895,11975.2559,9337.8638,6172.793,14899.2747
20200110,19,용산구,7260.2388,3658.6787,6100.0207,10978.4855,15805.9844,15721.2667,17396.8222,15156.8123,15466.6408,11685.5251,10736.1309,8693.7786,5950.0846,12167.4129,7341.1505,3537.353,6202.5434,15641.8002,19120.6196,16553.9235,15745.751,12527.387,12843.4239,10003.3377,10709.5914,9429.1054,6701.7135,18798.7843
20200110,19,성동구,12010.0701,5223.0297,6927.8126,11997.8711,16319.7711,15104.3794,17398.2054,14994.7672,15752.4772,12197.1304,13268.7123,10560.6053,7298.5317,14246.6007,11305.2836,5023.2196,7527.0779,15396.2264,17430.647,16183.9621,17274.95,13592.8872,14143.4914,12117.6887,13594.8971,12237.2618,8690.5822,22704.3454
20200110,19,광진구,12325.8101,6666.5536,10912.9558,16692.4383,19174.7521,15690.2617,16073.663,14009.7202,15211.2271,13304.9315,13427.4056,10893.0423,7762.3754,14934.4899,11652.0112,6479.802,11882.9388,21317.2402,20162.0154,16712.4508,16489.9634,14365.5275,15812.3048,14245.8779,15292.3827,13134.7201,9451.0257,22322.4871
20200110,19,동대문구,10906.7579,5444.6069,7878.4404,14026.892,14954.5758,11839.6229,14192.5477,12962.9903,14023.3556,11899.2991,13792.6219,11408.5634,8680.6761,18924.2474,10199.3098,5038.8416,8287.1396,17191.2817,13477.4499,11746.8317,13497.6347,11805.4226,12729.2353,12199.871,13997.2456,13570.8996,9938.5689,29729.0326
20200110,19,중랑구,13041.4713,6296.2337,7633.9696,9442.3896,11161.9971,10649.1143,13405.739,12239.0741,13351.0318,13537.2305,14885.6939,12654.6186,8976.6808,18408.6656,12158.0803,5801.8234,7172.9058,10078.1056,11259.2028,11985.6357,13818.4336,12166.8674,14427.4534,14789.0597,17561.5695,15109.6558,11314.0518,29469.222
20200110,19,성북구,16507.9981,9265.4397,11576.9467,15096.7347,15031.54,12008.8226,14281.8653,13433.0865,15727.1817,13076.1169,13848.2032,12052.7255,9069.1563,20160.0414,15855.8677,8731.9306,12038.3447,18832.0011,14186.9878,12949.4301,16257.9754,15218.3014,17350.9659,14724.3352,16773.3781,14952.8953,11948.0892,34655.3135
20200110,19,강북구,9987.2438,5502.2574,7138.0566,8119.0872,8857.0581,8127.4011,9875.5842,9808.7123,11520.1807,10138.515,11326.3159,9657.3655,7443.3893,19002.8574,9307.1517,5066.7127,6718.903,10561.8151,9313.1857,8326.7902,10517.289,10217.7794,13008.9475,11931.9422,13729.5039,12685.5725,10311.8621,31131.5856
20200110,19,도봉구,9991.1653,5544.7628,6910.3741,7045.8998,7351.5196,7104.0441,9066.2483,8473.4759,10322.1141,9389.8465,10425.4838,9793.8832,7364.9943,16226.9077,8900.0567,5005.8707,6045.146,7685.6731,7517.4923,7748.6972,9784.4592,9222.2282,11796.6319,11235.3923,13469.9918,12565.3861,9357.6884,26750.8401
20200110,19,노원구,21291.5831,14648.5613,20832.7841,18494.0754,15639.3533,12498.0775,15486.562,16150.4964,19781.8813,16768.8836,17644.498,15713.7728,11374.2616,23594.5974,19974.9914,13509.6501,18191.9823,19187.9489,14734.7509,14875.2804,18783.4034,19443.1997,24229.9561,21141.4204,22636.1082,20266.6995,14727.2301,41423.8537
20200110,19,은평구,17832.7245,9867.2376,11868.1914,11127.2769,12304.6697,12046.7652,16120.6735,14626.3865,16658.2182,13946.1957,14670.1408,13146.3069,9794.0085,22678.1014,16018.7846,8820.4866,11415.0647,12550.5391,13690.9473,13986.7828,17976.9544,17107.7488,18717.5317,16710.7528,19313.4942,17267.7714,13465.6893,38715.9848
20200110,19,서대문구,10883.1348,5513.5119,8643.1555,14889.5911,16326.996,12890.072,14454.4084,13666.3369,14812.0597,11924.3317,11890.2552,9415.4255,6929.2761,16008.6275,10259.8595,5387.611,10093.2319,23136.4265,18456.071,14442.4835,15224.3817,13323.309,14662.1496,12772.4631,14209.1168,12225.01,9062.4969,27026.2241
20200110,19,마포구,14020.7838,7084.5273,12967.6798,21817.8522,27101.7588,23653.7495,25348.7932,22001.9027,22048.2168,15546.7803,14787.4315,10814.3792,7684.0104,16295.7825,13933.0419,6998.2819,17712.1015,36530.2492,35061.8261,27883.8778,25118.9253,20919.0288,20119.0439,15397.5616,15746.0451,13582.2529,9305.0919,26751.9709
20200110,19,양천구,18719.6348,13694.543,16104.3074,9944.1901,10750.2063,10183.8442,13699.353,14248.8185,16483.4986,13573.1581,13418.375,11257.6593,8704.2247,16400.4404,17455.3294,12547.1104,14572.539,10679.6481,11315.9882,12005.3887,16284.6812,16859.4241,18945.7945,15824.7617,16445.9617,14878.8928,11154.1616,26305.6056
20200110,19,강서구,21278.2218,9783.7275,11997.793,13353.3979,19231.0862,20817.2434,25162.2168,21576.1971,21568.255,17233.4339,18264.6032,15457.5382,11813.9727,23274.5251,20351.138,9246.4725,12297.6122,16436.4383,21889.408,22905.9284,24833.0424,21044.3088,20724.5561,17979.7251,21812.2341,20167.1021,15009.3453,36287.9272
20200110,19,구로구,13902.7626,6231.0059,7668.7717,10207.1194,15228.3775,16664.2053,19928.3777,18006.3081,17817.1013,13870.758,14891.0857,12400.1077,9173.316,17976.0758,14928.9569,6459.8493,7671.2129,12555.9864,16440.2449,15963.331,17786.5967,15014.2546,15707.0181,14159.1469,16209.2835,14670.0463,11367.5332,25491.9193
20200110,19,금천구,6132.8404,2904.3389,3815.8044,5820.6935,10558.4001,10971.7496,12092.4128,10732.898,11077.4885,9108.2504,9504.2659,7380.1228,4930.7143,8738.4877,6047.0818,3032.4026,3393.4101,6456.0308,9161.9342,8618.804,9013.6449,7578.9336,9021.3329,8389.7098,9267.3708,7805.9182,5823.9712,12510.918
20200110,19,영등포구,13324.0109,5956.1236,8459.7694,13103.6375,23070.0532,24790.8817,27871.7155,23399.8412,25640.6437,19435.3942,18678.4954,14733.8022,10369.811,19854.4362,12799.1281,5368.4279,8188.23,18442.7948,26350.9699,24017.3275,23328.0046,18982.9611,19296.0929,16788.5539,18611.6989,16197.7454,11537.4729,28324.1361
20200110,19,동작구,12757.5068,5974.9152,9445.4363,16867.2017,22889.5812,17076.1606,16991.5522,14591.9625,14924.2075,12190.902,13123.2347,11612.6215,8359.6908,19177.5653,13283.091,6034.8454,9025.5365,19855.1787,19557.424,15762.4179,16343.0434,14421.2064,14672.9059,13500.849,15709.4393,14700.4363,11314.0464,30145.6977
20200110,19,관악구,12871.7413,6294.1256,9937.1641,20382.501,31837.6441,24915.0612,21058.7,17160.9101,18588.1591,14212.8075,14825.3986,12586.2214,9879.6136,21559.869,12480.1372,6071.1503,9938.3081,25532.9307,28126.4193,20682.8703,18672.6802,15202.6688,15858.9523,15118.1281,17765.024,15815.5886,13636.8773,32172.0455
20200110,19,서초구,17926.6964,9867.8492,16206.8986,20513.9207,30225.8203,29617.6372,33455.6691,30834.4216,33421.5084,24021.7955,22114.1391,17186.5527,12592.5935,23428.9619,19035.198,10550.5046,19017.4798,30050.1248,36025.7508,30480.78,30990.2127,26938.9939,28116.7767,21478.2659,21734.2068,19944.3393,14744.4366,33657.5275
20200110,19,강남구,23258.6604,17004.4006,30872.7704,26703.2567,45059.5998,46756.4757,53786.9531,46669.7205,46688.56,32073.5234,26373.9779,20292.1437,14807.9509,28152.4992,24196.8311,16478.3957,32914.1606,44373.5689,60154.6468,50586.6616,46639.9479,39609.9771,38943.8868,27302.3219,27313.5842,24468.1899,18128.8699,41275.2682
20200110,19,송파구,31372.0062,16443.9187,20516.6839,20523.9632,28721.1551,30253.8166,36476.4757,33201.1239,32566.0132,25822.5753,26893.4217,22597.0078,16692.1905,29332.8151,31089.811,16611.0183,21450.8551,27501.5396,33351.0564,34355.9867,38674.536,33021.026,33777.6138,29041.8826,33194.4834,29685.9234,20832.8042,45112.2121
20200110,19,강동구,19832.6228,10873.8969,14101.08,12203.6769,14639.5241,15245.8317,19237.5199,18321.4481,19574.9752,16798.5217,18722.659,16452.6307,12052.2848,22886.8385,17585.9078,9417.5726,12571.882,13540.6326,15242.1022,16583.1779,20911.8407,19591.9427,20545.5148,19024.3088,22857.3058,20998.0711,15853.8374,35044.3818
20200110,20,종로구,5179.5785,2959.0464,6207.2231,13122.395,16154.052,13517.9958,14000.4869,12497.4301,15972.4554,13125.4236,13062.8195,10322.3639,6688.8535,12855.5129,4890.2567,2919.8756,7487.3782,18258.3385,17095.3337,13582.9076,12606.8888,11416.8861,13575.0967,11385.0202,12222.4142,9697.8702,6991.2653,18080.1989
20200110,20,중구,4447.9368,1786.4847,3572.7327,9341.8619,14200.8929,14546.8431,16438.419,15124.5491,16328.6069,12208.2899,11920.8438,9016.5791,5826.1111,9988.1885,4501.0077,1936.3041,4127.0179,14386.3182,16737.6874,14655.1525,14222.1034,11326.6758,12356.7922,10239.0438,10904.7998,8524.4886,5767.8067,13983.9859
20200110,20,용산구,7290.2761,3681.7232,5847.183,10675.6492,15062.1719,15315.0748,16647.4478,14043.1499,14592.1766,11183.3126,10427.5802,8355.2725,5657.4178,11644.734,7347.8115,3534.9651,6023.8596,14985.2262,18273.7388,16196.3331,15237.4423,11913.7824,12331.6066,9740.9233,10380.6069,9065.3683,6482.193,18420.8327
20200110,20,성동구,11920.9129,5192.3783,6949.1474,11694.6122,15759.4928,14600.2272,17040.2751,14186.3593,14985.3916,12002.6196,13053.6873,10348.3533,7159.4484,14090.7817,11395.9468,5106.6047,7470.2842,14834.7586,16479.7814,15533.9689,16897.2119,13397.7871,13881.1722,12005.9072,13543.3424,12063.6376,8645.7114,22851.0599
20200110,20,광진구,12105.4047,6532.8821,11060.5625,17130.6393,19675.356,16021.2749,16042.6053,13867.9316,15152.9163,13286.4369,13691.1016,10770.0201,7653.7738,14862.0615,11763.8823,6541.8856,11690.4269,21615.9534,20270.8608,16889.5098,16586.1396,14357.0726,15707.2776,14156.4378,15236.1984,13223.5567,9354.7455,22263.7151
20200110,20,동대문구,11020.9561,5508.055,7868.4698,14232.882,15152.602,12233.1922,14299.266,13118.5083,14302.5236,11945.5478,13794.5568,11374.971,8645.1146,18622.0953,10074.7867,4982.9331,8167.5028,17314.5996,13778.0935,12043.6213,13457.6551,11937.0946,12756.6741,12092.2166,13859.0545,13454.2761,9937.7676,29591.0885
20200110,20,중랑구,13207.4099,6399.6459,7686.7357,9407.2173,11548.1052,11301.6855,14231.9735,12769.8305,13835.0974,13784.4041,15084.3956,12763.5026,9136.8286,18431.4823,12320.5767,5863.5771,7322.3083,10435.4212,11915.5345,12408.8016,14356.6065,12474.76,14823.4593,15015.6538,17623.196,15081.6853,11401.3969,29537.8549
20200110,20,성북구,16624.7776,9300.1474,11685.8301,15132.6616,15419.358,12313.4222,15021.2047,14191.7406,16370.933,13375.8546,14405.4674,12194.947,9142.3479,20557.5992,15986.5781,8791.8479,12093.4559,19066.9086,14738.1246,13385.8827,16714.8539,15514.3999,17763.1905,15126.1628,16802.4978,15004.7639,12140.8212,34833.9536
20200110,20,강북구,9968.8542,5498.8108,7145.0813,8437.7977,9543.8539,8655.9057,10445.7155,10221.507,11921.1484,10484.7795,11554.6124,9880.6919,7692.2531,19237.1336,9399.0955,5117.9647,6823.568,11085.1881,9797.4061,8846.5262,10953.9141,10572.8488,13313.0291,12194.3903,13822.5027,12814.6404,10420.5861,30994.7001
20200110,20,도봉구,10065.8954,5597.5544,7117.8266,7271.9717,7807.2673,7512.7884,9494.7102,8893.1543,10862.8681,9709.6678,10846.5843,9994.0573,7485.2407,16568.8047,9143.403,5132.9875,6273.3901,7907.8015,7933.4651,8105.1543,10144.9509,9472.2734,11955.8533,11321.6193,13791.5596,12891.5763,9404.8156,26704.9339
20200110,20,노원구,21211.3214,14472.6937,20741.0092,18825.9592,16161.7331,13104.2727,16659.3541,16841.0504,20840.3173,17612.5775,18336.3697,16111.7075,11651.8898,23852.7601,19872.5989,13372.7001,18403.7273,19638.3027,15351.9305,15235.551,19151.0411,19888.5287,24915.3909,21670.3562,23077.0925,20626.18,14904.1416,41762.6395
20200110,20,은평구,17651.3832,9778.5851,12028.2377,11451.0021,13115.2335,12859.319,17053.7865,15604.1535,17744.8981,14598.7468,15227.0479,13524.9074,9990.6516,23210.6466,15935.6944,8786.389,11551.781,13084.5636,14459.5607,14584.3348,18774.5196,17397.5394,19299.1058,17176.5286,19733.9551,17673.7952,13646.0294,38953.8482
20200110,20,서대문구,11241.7027,5664.7448,8658.8558,15187.6535,16340.8847,12819.6178,14137.0831,13485.5088,14917.5497,11805.3821,12062.1981,9725.7224,6923.3671,16043.1465,10554.1041,5543.5933,9942.6105,22873.9729,18307.8694,14516.2785,15096.3408,13266.6165,14509.2658,12747.1999,14161.9628,12287.9841,9142.7217,27167.0747
20200110,20,마포구,13754.4493,6940.5745,12875.5681,21833.7482,27061.7473,23282.2434,25173.8799,21327.8191,21697.7595,15491.9901,14694.1715,10946.9647,7392.7536,15867.811,13646.7212,6820.149,17338.442,35572.2991,34544.0729,27326.7127,24822.0157,20641.2964,20001.1778,15205.5902,15651.3421,13321.3242,9191.4994,26493.7613
20200110,20,양천구,18398.2541,13387.0585,15949.3599,10047.1045,11054.2189,10538.4014,14040.1122,15104.7631,17175.3437,14192.1305,14006.5265,11602.7203,8833.7693,16666.7682,17277.242,12259.471,14427.9795,10854.9844,11747.2245,12469.6655,16573.5704,17180.4108,19296.561,15939.3294,16498.1618,14852.638,11064.6221,26488.1961
20200110,20,강서구,21345.1505,9807.6535,12205.207,13461.4651,19912.5405,21596.8368,25856.8017,21865.4665,21753.541,17291.8574,18431.1113,15672.1878,12039.4007,23652.7206,20277.5949,9157.1935,12274.0529,16770.6635,22493.7515,23448.1101,25272.2068,21309.5117,21072.981,18280.6953,22255.4188,20468.9199,15231.4389,36570.4647
20200110,20,구로구,14296.5684,6416.5228,7786.2546,10171.3274,15035.2082,16476.0756,19404.2438,17991.2087,17728.6808,13866.1109,15098.9666,12287.5118,9409.7436,18221.5884,14952.6834,6487.2832,7886.228,12504.6959,16159.0594,16104.7124,17809.028,15240.0309,15805.2021,14094.6573,16360.0738,14774.678,11650.2236,25608.7827
20200110,20,금천구,6355.8277,2982.4593,3716.1946,5510.5495,9904.6182,10253.8976,11383.5037,10084.9363,10363.6393,8542.7037,9123.8284,7310.3098,4908.1353,8793.8136,6120.4176,3079.6425,3385.5866,6207.9196,8719.4311,8271.7549,8713.2841,7184.7273,8582.6614,8046.1337,9007.9573,7735.6474,5838.1323,12599.1014
20200110,20,영등포구,13643.6048,6081.9697,8569.1809,12896.1811,22103.7024,23539.3621,26791.3859,21980.383,23929.2602,18324.1341,17913.8573,14200.4845,9837.2759,19180.4654,13223.1652,5559.6101,7896.2567,17496.8612,25102.9141,22766.3552,22269.9366,18275.6573,18399.922,16071.1332,17944.6872,15789.3725,11214.037,28250.9621
20200110,20,동작구,12701.2972,5952.8626,9239.4837,16725.5964,23170.9687,17648.0034,17222.9803,14715.9213,15380.2308,12347.9445,13258.2313,11654.3913,8546.037,19191.335,13286.6849,6033.1161,9016.4806,19991.8,19910.163,16198.829,16611.3491,14568.0887,14783.9477,13678.6189,15917.8145,14771.1841,11380.6226,29999.9964
20200110,20,관악구,13037.0072,6376.3784,10101.9321,21030.5204,33240.26,26094.2095,22168.8318,17865.0862,19051.1546,14671.3056,15195.7615,12872.5311,9964.9967,21795.6002,12613.2398,6107.23,10140.5374,26448.8333,30118.0457,21577.2118,19228.4797,15677.2849,16192.7177,15479.125,18104.6517,16194.3816,13761.4229,32408.7794
20200110,20,서초구,18010.584,9907.8805,15983.7856,19706.9066,28020.1563,27225.7917,30390.7606,28677.2946,31382.5167,23089.1235,20958.9203,16504.9872,11954.7996,22451.5618,18963.6577,10448.8269,18139.1712,27485.8044,32191.7781,27803.3447,28953.8231,25591.9997,26772.1748,20536.1826,20773.3868,18942.4867,14025.9681,32853.9866
20200110,20,강남구,23398.9199,16849.9029,29869.5393,25288.0245,41571.1799,42580.7966,48561.7125,43379.0932,44025.6496,30542.9486,24974.415,19517.6664,14276.4401,27344.9375,23513.3586,15894.1061,31532.6436,40529.7102,53681.9268,45408.9445,42731.0393,37497.3413,37129.9011,26100.2542,25822.7891,23483.0095,17660.6405,40516.8468
20200110,20,송파구,30334.4979,15831.0723,20292.9679,20319.8453,28221.2033,30160.8444,36040.9812,32528.8422,32398.3208,25958.5816,27152.6816,22957.2649,16894.2921,29369.8092,30347.7135,16182.5499,20977.8267,26479.5278,32615.6538,33905.9791,37943.2435,32516.6987,33249.5695,28585.8253,32601.0497,29219.805,20586.5229,44882.883
20200110,20,강동구,19975.1268,10926.3036,14135.705,12431.4414,15122.6294,15824.7493,19974.4732,19053.112,19951.2764,17243.1619,19159.3134,16657.7998,12264.076,23041.8575,17825.9749,9492.9061,12777.6901,13785.5779,15636.4806,17018.8125,21259.1781,19924.4131,20900.8623,19185.605,23223.0729,21127.0273,15865.2862,35056.6858
20200110,21,종로구,5101.9183,2971.1372,5910.8732,12374.7028,15102.1856,12365.2937,12513.1885,11223.3146,14339.137,11800.7638,11541.5604,9037.7579,5912.555,11903.2809,4837.8601,2881.6954,6668.5304,16623.6889,15665.6364,12435.7143,11469.0602,10381.7285,12404.9939,10384.8753,10914.7422,8681.1461,6471.5553,17693.0514
20200110,21,중구,4310.0918,1744.733,3369.4352,8757.1323,12782.25,13135.1185,14818.0278,13264.6386,13807.0674,10514.377,10546.1579,7973.8344,5108.9204,9033.8749,4456.451,1914.0591,3874.1579,12744.7035,14599.5262,12867.3955,12976.1956,10077.8045,10665.5536,9084.9433,9621.2244,7863.42,5389.2,13109.6223
20200110,21,용산구,7273.872,3646.2517,5852.2721,10629.7768,14868.3227,15061.0711,16202.8494,13494.4203,13913.2931,10584.9332,10244.6847,8221.6906,5441.7561,11346.349,7315.6037,3537.1704,5939.4323,14388.4245,17693.0293,15765.9837,15025.0085,11551.7003,12067.7453,9168.2216,10227.9125,8889.1012,6360.9573,18616.3549
20200110,21,성동구,11909.1712,5197.5683,7105.8698,11563.3873,15317.7927,14482.8981,16870.8425,14186.4645,14945.4521,11801.8406,12861.1181,10343.4962,7082.8558,13763.0417,11442.5713,5128.1642,7633.1516,14715.8522,15946.109,15636.3737,16648.4567,13329.3282,13613.2082,11755.0556,13258.3928,11986.6569,8625.8664,22712.7876
20200110,21,광진구,12009.029,6492.8306,10986.4435,17310.0975,20116.2456,16239.2959,16374.9533,14059.657,15430.1772,13310.9546,13804.7844,10826.3328,7570.4302,14790.6456,11909.1629,6643.1043,11373.772,21660.8733,20612.2553,17099.3969,16747.2167,14408.9542,15847.7481,14103.4084,15511.9226,13260.8112,9372.215,22583.8891
20200110,21,동대문구,10847.4907,5414.9552,7935.124,14143.9022,15351.2573,12323.9797,14691.3762,13421.4911,14232.5755,12091.8812,13513.9395,11142.5731,8413.8543,18397.269,9961.1859,4928.3164,8306.7511,17636.9945,14296.1938,12381.9895,13727.0875,11982.5926,12758.6765,12318.8314,13785.578,13206.7379,9861.4597,29389.7748
20200110,21,중랑구,13265.0811,6405.3367,7697.2458,9700.7706,12024.2354,11805.4723,14972.9784,13094.4295,14137.4103,14028.2987,15245.3232,12898.1276,9252.9108,18508.6472,12334.0218,5876.4965,7611.7118,10989.6095,12665.244,12913.9242,14931.8921,12583.7911,14957.6247,15212.6207,17933.9133,15289.257,11546.2311,29787.728
20200110,21,성북구,16851.7208,9418.7849,11773.7252,15262.9344,15814.4935,12718.8106,15367.716,14482.9528,17030.7724,13786.1041,14678.8265,12465.3903,9273.4958,20658.3015,16339.2922,8959.7065,12228.7266,19728.9737,15089.2886,13735.9842,17078.9214,15873.6102,18203.7408,15488.9974,17515.7371,15303.8198,12205.2054,34947.1253
20200110,21,강북구,9982.0099,5500.3334,7372.6092,8674.1446,10075.2932,9095.1551,10838.5594,10640.3365,12338.065,10727.7376,11670.9044,9967.1822,7684.8454,19279.5054,9223.4512,5025.3684,7110.2984,11552.7886,10474.5856,9046.3534,11248.6274,10827.1101,13561.5963,12438.4139,13941.7163,12983.4652,10518.0712,31130.1801
